product_id,comment,comment_clean,rating
xiaomi-redmi-note-13,mua online có sale khi nhận là máy trưng bày tủ cho khách xem màu theo giải thích của em giao hàng mình kiểm tra thì nilong vỏ hộp nilong bọc máy đã bóc cáp sạc dây nguồn nói chung toàn bộ liên quan không như mới máy đã bật nguồn và hoạt động hơn 7h trong album có ảnh chụp từ kiểm tra sơ bộ máy hoạt động bình thường do vội có việc nên nhận máy nhưng qua mấy ngày sử dụng cơ bản không game đôi khi thấy máy hơi đơ đơ bấm vào app không có phản hồi với trường hợp này đổi trả thì bên shop tính chiết khấu ra sao ,mua online sale máy trưng_bày tủ màu giải_thích giao hàng kiểm_tra nilong vỏ hộp nilong bọc máy bóc cáp sạc dây_nguồn toàn_bộ không mới máy bật hoạt_động 7 h album ảnh chụp kiểm_tra sơ bộ_máy hoạt_động bình_thường vội máy mấy cơ_bản không game đôi máy hơi đơ đơ bấm app không phản_hồi trường_hợp đổi trả shop chiết_khấu,2
xiaomi-redmi-note-13,mua note chưa được năm mà giờ cảm ứng nhảy loạn xạ viết chữ này nhảy chữ kia có khi không bấm máy tự động nhảy ứng dụng,mua note cảm_ứng nhảy loạn_xạ viết chữ nhảy chữ kia không bấm_máy tự_động nhảy ứng_dụng,2
xiaomi-redmi-note-13,máy tụt pin là chế độ bảo vệ pin không cho sạc đầy đó các bạn nếu muốn sạc đầy thì chọn chế độ sạc tối đa,máy tụt pin chế_độ bảo_vệ pin không sạc sạc chế_độ sạc tối_đa,5
xiaomi-redmi-note-13,mua chưa được tháng sử dụng 1 tháng mà đã chán game lag mà bình thường lướt tiktok cũng lag luôn muốn đổi máy mới mà mất phí cao quá nên tiếc tiền nghe gọi thì được sẽ không quay lại hãng này lần nào nữa,mua chán game lag bình_thường lướt tiktok lag đổi máy mới phí tiếc tiền gọi không hãng,2
xiaomi-redmi-note-13,xài được thời gian không rơi vỡ không dính nước chỉ chơi game với học bình thường thôi thỉnh thoảng loạn cảm ứng loạn trong thời gian dài mặc dù chả làm hư hỏng gì,xài thời_gian không rơi vỡ không dính game học bình_thường loạn cảm_ứng loạn thời_gian mặc chả hư_hỏng,1
xiaomi-redmi-note-13,máy bị lỗi dấu vân tay máy bị khá nhiều lỗi,máy lỗi dấu vân_tay máy khá lỗi,3
xiaomi-redmi-note-13,máy mua tháng muốn đổi máy khác tính như nào vậy shop,máy mua đổi máy shop,4
xiaomi-redmi-note-13,đã dùng được hơn tháng chưa thấy xảy ra lỗi gì to tát nhưng cảm giác loa mở to hơi rè,xảy lỗi to_tát cảm_giác loa to hơi rè,4
xiaomi-redmi-note-13,săn sale từ canh lúc 8h sáng có phút săn sale để nhận về máy không có seal với giá dù có bảo hành nhưng vẫn không thể tin cách buôn bán không rõ ràng,săn sale canh 8 h phút săn sale máy không seal giá bảo hành không thể buôn không rõ_ràng,1
xiaomi-redmi-note-13,cho xin hỏi giá bán vào đầu tháng ở thế giới di động là bao nhiêu vậy,giá đầu thế_giới di_động bao nhiêu,4
xiaomi-redmi-note-13,máy thì ổn hết có cục pin thì quá tệ mới sắc rút ra chưa kịp bấm gì còn,máy ổn hết cục pin tệ mới sắc rút kịp bấm,3
xiaomi-redmi-note-13,mới mua tuần máy chậm lag yếu về hãng bảo hành chạy lại chương trình cũng như vậy không khá lên được ra điện máy xanh kiểm tra lại đổi máy được không,mới mua tuần máy chậm lag yếu hãng bảo hành chạy chương_trình không khá điện_máy xanh kiểm_tra đổi máy không,1
xiaomi-redmi-note-13,mạng chậm như rùa xài chả được đổi lần vẫn vậy chán,mạng chậm rùa xài chả đổi chán,1
xiaomi-redmi-note-13,mua cũng được tháng hiện tại bây giờ máy mau tuột pin sạt đầy 100 rúy ra tuột ngay 2 máy bắt wifi yếu máy hiện tại bị hiện tượng treo logo phải reset máy lại khá bực tầm giá thì sài tạm ổn camera trước thì chụp khá tệ,mua máy mau tuột pin sạt rúy tuột hai máy bắt wifi yếu máy hiện_tượng treo logo reset máy khá bực tầm giá sài tạm ổn camera chụp khá tệ,2
xiaomi-redmi-note-13,pin tụt nhanh hơn tụt quần mới mua được ngày chưa cài app gì đừng đổ thừa tại app chạy ngầm sạc đầy ngủ giấc thức dậy mất pin lỗi vậy đổi máy được không hay đem máy ra lại đổ thừa tại app,pin tụt nhanh tụt quần mới mua cài app đừng đổ_thừa app chạy ngầm sạc ngủ giấc thức dậy pin lỗi đổi máy không đem máy đổ_thừa app,1
xiaomi-redmi-note-13,máy không có nfc nha nên chọn dòng máy khác nha,máy không NFC nha dòng máy nha,2
xiaomi-redmi-note-13,bluetooth chập chờn,bluetooth chập_chờn,3
xiaomi-redmi-note-13,máy có hỗ trợ nfc không,máy NFC không,3
xiaomi-redmi-note-13,máy mình dùng hay lỗi cảm biến lúc gọi đi gọi đến hay tắt màn hình bấm nút nguồn lại sáng bình thường,máy lỗi cảm biến gọi đi gọi tắt màn_hình bấm nút bình_thường,3
xiaomi-redmi-note-13,mình vừa mua tại thế giới di động hà giang mà giá cho bản 8gb128gb vẫn 5tr290k là sao trên đây có 4tr,mua thế_giới di_động hà_giang giá 8gb128gb,4
xiaomi-redmi-note-13,không biết thế giới di động có chia sẽ thông tin cá nhân không sao mà mới mua trả góp ngân hàng home xong có người nhắn tin zalo bảo có chương trình cho vay liền,không thế_giới di_động chia thông_tin không mới mua trả_góp ngân_hàng home xong nhắn_tin zalo bảo chương_trình vay liền,5
xiaomi-redmi-note-13,mấy bố khó tính vãi tui dùng thấy ok mà nhưng để qua đêm pin tụt mất pin là đúng còn các ông muốn mượt thì dùng iphone cho mượt,mấy bố khó_tính vãi tui ok đêm pin tụt pin mượt iphone mượt,5
xiaomi-redmi-note-13,pin sạc nhưng khi rút sạc thì còn còn tụt pin rất nhanh nhắn tin bị đơ không hiện bàn phím,pin sạc rút sạc tụt pin nhanh nhắn_tin đơ không hiện bàn_phím,1
xiaomi-redmi-note-13,không nhận sim thường xuyên tới cửa hàng cũng khởi động lại máy ra thôi có khi ngày lần làm ban đêm về mệt ban ngày ngủ người nhà điện có việc gì shiper ra làm việc cũng không gọi được đem ra cửa tiệm cũng như không rất phiền phải chạy tới lui,không sim thường_xuyên cửa_hàng khởi_động máy ban_đêm mệt ban_ngày ngủ người_nhà điện shiper làm_việc không gọi đem cửa_tiệm không phiền chạy tới_lui,1
xiaomi-redmi-note-13,mic bắt quá kém,mic bắt kém,2
xiaomi-redmi-note-13,nhanh hết pin sạc xong rút ra chưa sài đã tụt pin,nhanh hết pin sạc xong rút sài tụt pin,2
xiaomi-redmi-note-13,tạm ổn với giá tiền không đòi hỏi gì thêm còn mấy bạn khó tính chê này nọ thì đi mua máy mắc tiền mà dùng,tạm ổn giá tiền không đòi_hỏi mấy khó_tính chê đi mua máy mắc tiền,4
xiaomi-redmi-note-13,nhanh hết pin quá mọi thứ còn lại khá ổn chỉ có pin nhanh hết,nhanh hết pin khá ổn pin nhanh hết,3
xiaomi-redmi-note-13,máy dùng khá chụp ảnh tốt lướt net nhanh ấm máy,máy khá chụp ảnh tốt lướt net nhanh ấm máy,4
xiaomi-redmi-note-13,dùng được tháng rồi mà bất ổn quá nên tìm hiểu dòng máy khác,bất_ổn dòng máy,1
xiaomi-redmi-note-13,mở máy lên cứ xuất hiện chữ đừng che phần tai nghe mà có che đâu cứ phải bấm nút tăng âm lượng để tắt chán quá với lại mình dùng 2 sim của viettel cuộc gọi đến không biết đến sim nào cài nhạc chuông để phân biệt thì không cài được,máy chữ đừng che tai che bấm nút âm_lượng tắt chán hai sim viettel cuộc_gọi không sim cài nhạc_chuông phân_biệt không cài,2
xiaomi-redmi-note-13,lướt zalo fb nó giựt như kinh phong không biết có chỗ đổi mới không nữa chán,lướt zalo giựt kinh_phong không chỗ đổi_mới không chán,3
xiaomi-redmi-note-13,bên mình có thu lại không ạ,thu không,5
xiaomi-redmi-note-13,nghe mọi người bình luận đa số là không tốt nhưng tui thấy có gì đâu nhỉ dùng mượt pin lâu sạc siêu nhanh thông báo nhanh chứ không chậm như mọi người nói dùng một thời gian rồi vẫn rất tốt nhưng có cái là mở nguồn hơi lâu thôi,bình_luận đa_số không tốt tui mượt pin sạc siêu nhanh thông_báo nhanh không chậm thời_gian tốt hơi,5
xiaomi-redmi-note-13,mới mua mà bị lỗi như này rồi,mới mua lỗi,3
xiaomi-redmi-note-13,có lúc đơ không làm được gì,đơ không,1
xiaomi-redmi-note-13,tôi mới mua ngày giờ muốn đổi lại loại khác được không ạ điện thoại bắt sóng rất tệ,mới mua đổi không điện_thoại bắt sóng tệ,2
xiaomi-redmi-note-13,mới mua ngày pin mà nhanh hết lạy luôn,mới mua pin nhanh hết lạy,3
xiaomi-redmi-note-13,lúc mua mới có tháng giảm còn được cái máy dùng im,mua mới giảm máy im,4
xiaomi-redmi-note-13,loại này xiaomi note 4g hay xiaomi note 5g vậy,xiaomi note 4g xiaomi note 5 g,5
xiaomi-redmi-note-13,đã dùng được tầm tháng với cái lỗi dùng cảm biến vân tay khi mở vào màn hình chính thi thoảng bị đơ với loạn cảm ứng đầu tiên cứ nghĩ là do phần mềm nhưng đã up từ mọi lúc mở hộp lên hyper os vẫn bị,tầm lỗi cảm biến vân_tay màn_hình thi thoảng đơ loạn cảm_ứng phần_mềm up hộp hyper os,2
xiaomi-redmi-note-13,mới mua được gần tháng hiện tại dùng rất hài lòng pin sạc nhanh và cũng không sụt nhanh như mấy bạn nói cần thêm thời gian để có trải nghiệm đánh giá đúng đắn nhất,mới mua hài pin sạc nhanh không sụt nhanh mấy thời_gian trải_nghiệm đúng_đắn,5
xiaomi-redmi-note-13,sử dụng gần năm mọi chức năng tốt lâu lâu có vài vấn đề hiển thị chắc do phần miềm kính thì hơi kém chất lượng rơi nhẹ thôi mà đã mẻ kính rồi dù đã dán cường lực và vấn đề nữa là khi lấy máy ra khỏi túi hay vô tình ấn phải nút nguồn thế là phải đợi hơn phút máy mới khởi động song chán chỉ muốn tháo bỏ luôn nút nguồn của máy,chức_năng tốt vấn_đề hiển_thị miềm kính hơi kém chất_lượng rơi nhẹ mẻ kính dán cường_lực vấn_đề máy túi vô_tình ấn nút đợi phút máy mới khởi_động song chán tháo nút máy,3
xiaomi-redmi-note-13,mua điện thoại ngày dùng đến giờ vẫn ok nhưng đi học để trong túi quần khi đến trường lấy ra thì màn hình cảm ứng không ăn đợi tầm phút thì bình thường lại cho hỏi là do lỗi gì vậy,mua điện_thoại ok đi học túi_quần trường màn_hình cảm_ứng không đợi tầm phút bình_thường lỗi,4
xiaomi-redmi-note-13,không hiểu sao cách đây mới mua có không lâu sạc pin đầy mà khi rút ra còn không hiểu làm ăn vậy á rất tệ,không mới mua không sạc pin rút không làm_ăn tệ,1
xiaomi-redmi-note-13,mình mua máy này vào ngày điện thoại hay bị mất sóng của sim chính phải khởi động lại thì mới có sóng cho hỏi có cách nào cải thiện không ạ mình muốn đổi sang máy khác thì thế giới di động hỗ trợ thu lại bao nhiêu ạ,mua máy điện_thoại sóng sim khởi_động mới sóng cải_thiện không đổi sang máy thế_giới di_động thu bao nhiêu,3
xiaomi-redmi-note-13,cho em hỏi điện thoại note em còn bảo hành em lỡ làm rớt nứt màn hình cường lực có sẵn của máy có bảo hành thay được không ạ và nếu không thì mất phí có giảm giá không trả lời giúp em xin cảm ơn,điện_thoại note bảo hành lỡ rớt nứt màn_hình cường_lực sẵn máy bảo hành thay không không phí giảm giá không trả_lời giúp,4
xiaomi-redmi-note-13,máy mới mua chưa dùng nhiều nhưng nhân viên tgdvđ ngã ăn thái cực thân thiện nhiệt tình điểm,máy mới mua nhân_viên tgdvđ ngã thái_cực thân_thiện nhiệt_tình điểm,5
xiaomi-redmi-note-13,cũng đọc đánh giá tham khảo thời gian rồi mới mua nhưng chất lượng đúng tệ như mọi người nhận xét dùng mấy tháng thì loa lúc được lúc không bật chế độ đèn pin lúc sáng lúc không khuyên mọi người không nên chọn sản phẩm này nhé,đọc tham_khảo thời_gian mới mua chất_lượng tệ nhận_xét mấy loa không bật chế_độ đèn_pin không khuyên không sản_phẩm,1
xiaomi-redmi-note-13,mình mới mua ngày nhưng mà tắt nguồn bật lên nó bị treo logo lỗi này khắc phục thế nào ạ,mới mua tắt bật treo logo lỗi khắc_phục,4
xiaomi-redmi-note-13,dùng được vài tháng mất cảm ứng loạn cảm ứng chán,cảm_ứng loạn cảm_ứng chán,3
xiaomi-redmi-note-13,mình mới mua được hôm để qua đêm bị tụt gần pin nút cảm ứng vân tay dưới màn hình không được nhậy như dòng cạnh sườn nói chung tuy mới ngày sử dụng mình thấy thua xa redmi not,mới mua hôm đêm tụt pin nút cảm_ứng vân_tay màn_hình không nhậy dòng cạnh sườn mới thua redmi not,2
xiaomi-redmi-note-13,dùng được tháng thấy mọi thứ ok dung lượng pin là 5000mah mà sạc đầy không sài qua tầm 30p tụt xuống không hiểu kiểu gì,ok dung_lượng pin 5000 mah sạc không sài tầm 30 p tụt xuống không kiểu,3
xiaomi-redmi-note-13,điện thoại xài mượt nhân viên nhiệt tình thân thiện cảm nhận của tôi thấy rất ok còn về lâu sài lâu dài mới biết cho 5 sao nhân viên nhiệt tình,điện_thoại xài mượt nhân_viên nhiệt_tình thân_thiện cảm_nhận ok sài lâu_dài mới nhân_viên nhiệt_tình,5
xiaomi-redmi-note-13,điện thoại sạc pin đầu sạc nhanh là sao sạc nhầm đầu thì để cả buổi tối hắt lên pin,điện_thoại sạc pin đầu sạc nhanh sạc nhầm đầu tối hắt pin,3
xiaomi-redmi-note-13,chân thành khuyên mọi người đừng mua tôi mua các app chạy khá chậm nhưng trong tầm giá cũng chấp nhận được chỉ vấn đề chí mạng là bắt mạng 4g cực kỳ kém hầu như chỉ dùng được zalo mà thôi ban đầu tôi tưởng do mạng 4g bị lỗi thay sim lắp điện thoại khác bắt rất chuẩn tôi mua gói điều này cực kỳ bất tiện khi ra ngoài muốn gọi xe hay thanh toán,chân_thành khuyên đừng mua mua app chạy khá chậm tầm giá chấp_nhận vấn_đề chí_mạng bắt mạng 4g cực_kỳ kém hầu zalo ban_đầu tưởng mạng 4g lỗi thay sim lắp điện_thoại bắt chuẩn mua gói cực_kỳ bất_tiện gọi xe_hay thanh_toán,1
xiaomi-redmi-note-13,redmi note có hỗ trợ nfc không bạn,redmi note NFC không,5
xiaomi-redmi-note-13,máy bị phồng mặt lưng sau cần hỗ trợ gấp,máy phồng mặt lưng gấp,3
xiaomi-redmi-note-13,sạc nhanh 33w mà sạc tiếng pin có 5000m chưa đầy thì nhanh hết pin,sạc nhanh 33 w sạc tiếng pin 5000 m nhanh hết pin,1
xiaomi-redmi-note-13,máy xài cũng rất ok mà chỉ có cái là pin xuống nhanh quá,máy xài ok pin xuống nhanh,3
