product_id,comment,comment_clean_stage1,comment_clean_stage2,rating,positive,negative
samsung-galaxy-s24-256gb-5g,"Máy hay bị mất 4G, thỉnh thoảng mất cả sóng đt do máy ko phải do sim nhé , gọi đến ko được, gọi đi thì lại được. Pin ko bền. Chưa bao giờ mua đt gặp phải máy bị lỗi ntn","máy hay bị mất 4g, thỉnh thoảng mất cả sóng điện thoại do máy không phải do sim nhé , gọi đến không được, gọi đi thì lại được. pin không bền. chưa bao giờ mua điện thoại gặp phải máy bị lỗi như thế nào?",máy hay bị mất 4g thỉnh_thoảng mất sóng điện_thoại máy không phải sim gọi không được gọi đi được pin không bền chưa bao_giờ mua điện_thoại gặp phải máy bị lỗi như_thế_nào,2,0,1
samsung-galaxy-s24-256gb-5g,"S24 Sử dụng mạng 4g rất yếu, hay bị đơ, lỗi kết nối, phải khởi động lại máy hoặc bật rồi tắt chế độ máy bay mới có mạng trở lại. Thất vọng quá","s24 sử dụng mạng 4g rất yếu, hay bị đơ, lỗi kết nối, phải khởi động lại máy hoặc bật rồi tắt chế độ máy bay mới có mạng trở lại. thất vọng quá!",s24 sử_dụng mạng 4g rất yếu hay bị đơ lỗi kết_nối phải khởi_động máy bật tắt chế_độ máy_bay mới mạng trở_lại thất_vọng quá,2,0,1
samsung-galaxy-s24-256gb-5g,Không bao giờ mua điện thoại Sam Sung cảm ứng nhạy khó chịu lắm,"không bao giờ mua điện thoại sam sung, cảm ứng nhạy, khó chịu lắm.",không bao_giờ mua điện_thoại sam sung cảm_ứng nhạy khó_chịu lắm,1,0,1
samsung-galaxy-s24-256gb-5g,"Mình mua S24 được 20 ngày mình phải ra Samsung Care tận 4 lần vì lỗi không nhận được cuộc gọi lúc được, lúc không, dù đã được đổi máy mới 1 lần nhưng tình trạng này vẫn tiếp tục, mình cảm thấy thật sự thất vọng về S24, Samsung và TGDD vì bỏ hơn chục củ mà rước cục nợ về người, luôn lo sợ bị nhỡ các cuộc gọi quan trọng. Mong mọi người nghiên cứu kỹ trước khi mua sản phẩm này","mình mua s24 được 20 ngày, mình phải ra samsung care tận bốn lần vì lỗi không nhận được cuộc gọi, lúc được, lúc không, dù đã được đổi máy mới một lần nhưng tình trạng này vẫn tiếp tục, mình cảm thấy thật sự thất vọng về s24, samsung và thế giới di động vì bỏ hơn chục củ mà rước cục nợ về người, luôn lo sợ bị nhỡ các cuộc gọi quan trọng. mong mọi người nghiên cứu kỹ trước khi mua sản phẩm này.",mua s24 được 20 phải samsung care tận bốn lỗi không nhận được cuộc_gọi được không dù được đổi máy mới nhưng tình_trạng cảm_thấy thật_sự thất_vọng s24 samsung thế_giới di_động bỏ hơn chục củ mà rước cục nợ lo_sợ bị nhỡ cuộc_gọi quan_trọng mong nghiên_cứu kỹ mua sản_phẩm,1,0,1
samsung-galaxy-s24-256gb-5g,"Do cần máy làm việc nên có ra quầy TGDD ở ĐMX mua gấp con S24 dù đã đọc đánh giá nhiều bạn nói nó bị mất sóng 4G và đúng thật con này bị lỗi 4G. Mình đã đổi máy theo chế độ BH của TGDD, máy đổi cũng tình trạng y hệt, 4G như sau bão Yagi vậy. Không hiểu sao dòng S cao cấp của SS lại có lỗi như vậy mà vẫm bán ra TT. Mà bây giờ dùng không được đổi dòng khác tự dưng mất tiền dù lỗi của nhà SX","do cần máy làm việc nên có ra quầy thế giới di động ở điện máy xanh mua gấp con s24 dù đã đọc đánh giá nhiều bạn nói nó bị mất sóng 4g và đúng thật con này bị lỗi 4g. mình đã đổi máy theo chế độ bảo hành của tgd, máy đổi cũng tình trạng y hệt, 4g như sau bão vậy. không hiểu sao dòng s cao cấp của samsung lại có lỗi như vậy mà vẫn bán ra tt. mà bây giờ dùng không được, đổi dòng khác tự dưng mất tiền dù lỗi của nhà sản xuất.",cần máy làm_việc nên quầy thế_giới di_động điện_máy xanh mua gấp s24 dù đọc đánh_giá nhiều nói bị mất sóng 4g đúng thật bị lỗi 4g đổi máy chế_độ bảo_hành tgd máy đổi tình_trạng y_hệt 4g bão không sao dòng s cao_cấp samsung lỗi mà bán tt mà dùng không được đổi dòng tự_dưng mất tiền dù lỗi nhà_sản_xuất,2,0,1
samsung-galaxy-s24-256gb-5g,"Máy bị lỗi 4G/5G vào lúc được lúc không, mình tưởng chỉ máy mình bị nên giới thiệu bạn mình mua thêm máy khác về cũng bị lỗi như nhau","máy bị lỗi 4-5g vào lúc được lúc không, mình tưởng chỉ máy mình bị nên giới thiệu bạn mình mua thêm máy khác về cũng bị lỗi như nhau.",máy bị lỗi 45g được không tưởng chỉ máy bị nên giới_thiệu mua thêm máy bị lỗi,1,0,1
samsung-galaxy-s24-256gb-5g,S24 bị lỗi mạng 4g 5g không kết nối đc hay bị ngắt kết nối. Chỉ sử dụng được wifi. Đến trung tâm bảo hành SS 3 tháng rồi vẫn không sửa được lỗi,"s24 bị lỗi mạng: 4g 5g không kết nối được hay bị ngắt kết nối.., chỉ sử dụng được wifi.., đến trung tâm bảo hành samsung ba tháng rồi vẫn không sửa được lỗi.",s24 bị lỗi mạng 4g 5g không kết_nối được hay bị ngắt kết_nối chỉ sử_dụng được wifi trung_tâm bảo_hành samsung không sửa được lỗi,1,0,1
samsung-galaxy-s24-ultra-5g,Hỏm mua 29tr9 xong qua hsau còn 25tr chán thiệt,hỏm mua 29tr9 xong qua hôm còn 25tr chán thiệt.,hỏm mua xong hôm chán thiệt,1,0,1
samsung-galaxy-s24-ultra-5g,Trải nghiệm thật sự rất tệ Máy có bụi trong camera sau mang máy qua thì làm khó dễ không cho đổi máy đến khi phản ánh thì trả giá nhiều lần cuối cùng cho đổi máy Đến khi mang máy qua đổi thì nhân viên thái độ khó chịu với khách hàng Đổi máy mới vẫn bị bụi trong camera sau là do hãng hay do cửa hàng bán máy lỗi cho khách,"trải nghiệm thật sự rất tệ: máy có bụi trong camera, sau mang máy qua thì làm khó dễ không cho đổi máy, đến khi phản ánh thì trả giá nhiều lần, cuối cùng cho đổi máy, đến khi mang máy qua đổi thì nhân viên thái độ khó chịu với khách hàng, đổi máy mới vẫn bị bụi trong camera, sau là do hãng hay do cửa hàng bán máy lỗi cho khách?",trải_nghiệm thật_sự rất tệ máy bụi trong camera mang máy làm khó_dễ không đổi máy phản_ánh trả_giá nhiều cuối_cùng đổi máy mang máy đổi nhân_viên thái_độ khó_chịu khách_hàng đổi máy mới bị bụi trong camera hãng hay cửa_hàng bán máy lỗi khách,1,0,1
samsung-galaxy-s24-ultra-5g,"Kỹ thuật viên không có trình độ, không biết cách test sản phẩm, tệ, pin thì tụt như chạy hội vẫn báo bình thường, nên né TGDD","kỹ thuật viên không có trình độ, không biết cách test sản phẩm, tệ, pin thì tụt như chạy hội vẫn báo bình thường, nên né thế giới di động.",kỹ_thuật_viên không trình_độ không test sản_phẩm tệ pin tụt chạy hội báo bình_thường nên né thế_giới di_động,1,0,1
samsung-galaxy-s24-ultra-5g,"Bỏ ra 28tr mua cái điện thoại vân tay ko nhạy máy thì lag , đem ra điện máy xanh vĩnh tân tân uyên bình dương nhân viên kỹ thuật yếu kém không biết gì , máy ngta đang dùng 120hz mà thần kỹ thuật chỉnh lại 60hz nói nó ngu mà nó còn cải , nói chuyện với khách hàng lấc ca lấc cát bố đời không giải quyết được gì","bỏ ra 28tr mua cái điện thoại vân tay không nhạy, máy thì lag , đem ra điện máy xanh vĩnh tân tân uyên bình dương nhân viên kỹ thuật yếu kém không biết gì , máy người ta đang dùng 120h mà thần kỹ thuật chỉnh lại 60h, nói nó ngu mà nó còn cải , nói chuyện với khách hàng lấc ca lấc cát bố đời không giải quyết được gì.",bỏ mua điện_thoại vân không nhạy máy lag đem điện_máy xanh vĩnh tân_tân_uyên bình_dương nhân_viên kỹ_thuật yếu_kém không gì máy ta dùng 120h mà thần kỹ_thuật chỉnh 60h nói ngu mà cải nói_chuyện khách_hàng lấc ca lấc cát bố đời không giải_quyết được gì,1,0,1
samsung-galaxy-s24-ultra-5g,"Có ai dùng S24 lúc dùng bị nóng máy từ lúc mua về tới giờ, Chỉ dùng zalo với ticto dùng S24 lúc dùng bị nóng máy từ lúc mua về tới giờ, Chỉ dùng zalo với tick tock mà vẩn nóngỐp phía sau bị bong ra không nhỉ.","có ai dùng s24 lúc dùng bị nóng máy từ lúc mua về tới giờ, chỉ dùng zalo với ticto dùng s24 lúc dùng bị nóng máy từ lúc mua về tới giờ, chỉ dùng zalo với tick tock mà vẩn nóng ốp phía sau bị bong ra không nhỉ.",ai dùng s24 dùng bị nóng máy mua chỉ dùng ticto dùng s24 dùng bị nóng máy mua chỉ dùng tick tock mà vẩn nóng ốp bị bong không nhỉ,1,0,1
samsung-galaxy-s24-ultra-5g,Máy cực kì nhanh hết pin,máy cực kì nhanh hết pin.,máy cực_kì nhanh hết pin,1,0,1
samsung-galaxy-s24-ultra-5g,"Máy nhanh bị nóng, nhất là gọi zalo","máy nhanh bị nóng, nhất là gọi zalo.",máy nhanh bị nóng nhất_là gọi,2,0,1
samsung-galaxy-s24-ultra-5g,"Lúc mua máy thì nhân viên tư vấn nhiệt tình bảo lỗi là đổi mới. Máy mới mua về xài 2 ngày thấy sạt nóng, bị rò điện cầm bị giật nhẹ, giật nếu chú ý là nghe tách tách luôn nhưng không phải lúc nào cũng giật. Mang máy ra báo lỗi đổi thì nhân viên bảo không thấy giật, bắt để máy lại 7 15 ngày để đi kiểm tra chứ k thấy lỗi. Đã bảo lỗi là đổi mà bắt để máy lại để đi trung tâm bảo hành thì đổi cái gì, cái này gọi là để lại đi sửa mà sửa không được mới chịu đổi chứ có phải lỗi là đổi liền đâu này có phải là đánh tráo khái niệm không Chứ mua máy xài bình thường ai kêu đi đổi làm gì.","lúc mua máy thì nhân viên tư vấn nhiệt tình bảo lỗi là đổi mới. máy mới mua về xài hai ngày thấy sạt nóng, bị rò điện cầm bị giật nhẹ, giật nếu chú ý là nghe tách tách luôn nhưng không phải lúc nào cũng giật. mang máy ra báo lỗi đổi thì nhân viên bảo không thấy giật, bắt để máy lại bảy 15 ngày để đi kiểm tra chứ không thấy lỗi. đã bảo lỗi là đổi mà bắt để máy lại để đi trung tâm bảo hành thì đổi cái gì, cái này gọi là để lại đi sửa mà sửa không được mới chịu đổi chứ có phải lỗi là đổi liền đâu này có phải là đánh tráo khái niệm không chứ mua máy xài bình thường ai kêu đi đổi làm gì.",mua máy nhân_viên tư_vấn nhiệt_tình bảo lỗi đổi_mới máy mới mua xài hai thấy sạt nóng bị rò điện cầm bị giật nhẹ giật nếu chú_ý tách tách nhưng không phải lúc_nào giật mang máy báo lỗi đổi nhân_viên bảo không thấy giật bắt máy bảy 15 đi kiểm_tra chứ không thấy lỗi bảo lỗi đổi mà bắt máy đi trung_tâm bảo_hành đổi gì gọi đi sửa mà sửa không được mới chịu đổi chứ phải lỗi đổi liền đâu phải đánh_tráo khái_niệm không chứ mua máy xài bình_thường ai kêu đi đổi làm_gì,1,0,1
samsung-galaxy-s24-ultra-5g,"Chạy hay bị đơ màn hình,thao tác vol + chậm mấy giây mới hiển thị trên màn hình đt.","chạy hay bị đơ màn hình, thao tác vol + chậm mấy giây mới hiển thị trên màn hình đt.",chạy hay bị đơ màn_hình thao_tác vol chậm mấy giây mới hiển_thị trên màn_hình đt,2,0,1
samsung-galaxy-s24-ultra-5g,Dùng được 2 tháng giờ mới để ý bị loang vệt ở mặt lưng 2 chấm..giờ bảo hành được không mọi người ơi,dùng được hai tháng giờ mới để ý bị loang vệt ở mặt lưng hai chấm..giờ bảo hành được không mọi người ơi?,dùng được hai mới để_ý bị loang vệt mặt lưng hai chấmgiờ bảo_hành được không,1,0,1
samsung-galaxy-s24-ultra-5g,Chup hình xấu. Message kết nối mạng quá lâu,chụp hình xấu. message kết nối mạng quá lâu.,chụp hình xấu message kết_nối mạng quá lâu,1,0,1
samsung-galaxy-s24-ultra-5g,Chụp hình xấu dã man. Có lúc xem phim giựt giựt. Quá thất vọng,"chụp hình xấu dã man. có lúc xem phim giựt giựt.., quá thất vọng.",chụp hình xấu dã_man phim giựt giựt quá thất_vọng,1,0,1
samsung-galaxy-s24-ultra-5g,"Cái ốp lưng tặng quá tệ , xài có vài ngày nó xước hết viền luôn. Tiếc cái viền","cái ốp lưng tặng quá tệ , xài có vài ngày nó xước hết viền luôn. tiếc cái viền.",ốp lưng tặng quá tệ xài xước hết viền tiếc viền,2,0,1
samsung-galaxy-s24-ultra-5g,Ốp tặng kèm rởm bụi vào xước dăm hết cả viền.,ốp tặng kèm rởm bụi vào xước dăm hết cả viền.,ốp tặng kèm rởm bụi xước dăm hết viền,1,0,1
samsung-galaxy-z-fold6,Mới mua dc 10 ngày gọi điện nói tý là nóng máy nhanh hết pin bỏ ra mây chục triệu mua cái đt nay thật là phí.,mới mua được mười ngày gọi điện nói tý là nóng máy nhanh hết pin bỏ ra mây chục triệu mua cái điện thoại nay thật là phí.,mới mua được mười gọi điện nói tí nóng máy nhanh hết pin bỏ mây chục triệu mua điện_thoại thật phí,2,0,1
