product_id,comment,comment_clean_stage1,comment_clean_stage2,rating,positive,negative
xiaomi-14t-5g,"Quá ngon trong tầm giá này, mọi người nên muaMàn hình đẹp, chụp hình sáng rõ, sạc pin nhanh","quá ngon trong tầm giá này, mọi người nên mua màn hình đẹp, chụp hình sáng rõ, sạc pin nhanh.",quá ngon trong tầm giá nên mua màn_hình đẹp chụp hình sáng rõ sạc pin nhanh,5,1,0
xiaomi-14t-5g,"Sử dụng rất ngon, cấu hình mạnh ăn đứt mấy dòng kia, bảo hành dài tới 2 năm, mua trong đợt đầu được nhiều ưu đãi.","sử dụng rất ngon, cấu hình mạnh ăn đứt mấy dòng kia, bảo hành dài tới hai năm, mua trong đợt đầu được nhiều ưu đãi.",sử_dụng rất ngon cấu_hình mạnh ăn_đứt mấy dòng kia bảo_hành dài hai mua trong đợt đầu được nhiều ưu_đãi,5,1,0
xiaomi-14t-5g,"Ngoại hình màu titan, đẹp, mặt lưng kính hạn chế trầy, đẹpChống bụi nước IP68 ngon lànhCamera leica chụp đường phố, xóa phông rất đẹpTầm giá này cấu hình rất tốt, ổn nhất.","ngoại hình màu titan, đẹp, mặt lưng kính hạn chế trầy, đẹpchống bụi nước ip68 ngon lànhcamera leica chụp đường phố, phông rất đẹptầm giá này cấu hình rất tốt, ổn nhất.",ngoại_hình màu titan đẹp_mặt lưng kính hạn_chế trầy đẹpchống bụi ip68 ngon lànhcamera leica chụp đường_phố phông rất đẹptầm giá cấu_hình rất tốt ổn nhất,5,1,0
xiaomi-14t-5g,"Xài rất tốt, màn hình đẹp, chip mạnh thì chấp nhận sẽ hơi hao pin chút, nhưng xài 1 thời gian thấy pin trâu. Nên mua","xài rất tốt, màn hình đẹp, chip mạnh thì chấp nhận sẽ hơi hao pin chút, nhưng xài một thời gian thấy pin trâu.., nên mua.",xài rất tốt màn_hình đẹp chip mạnh chấp_nhận hơi hao pin chút nhưng xài thời_gian thấy pin trâu nên mua,5,1,0
xiaomi-14t-5g,Mình mới mua dc một đêm dùng máy thấy hơi nóng và tụt bin nhanh có đổi mới dc ko shop,"mình mới mua được một đêm, dùng máy thấy hơi nóng và tụt pin nhanh, có đổi mới được không shop?",mới mua được đêm dùng máy thấy hơi nóng tụt pin nhanh đổi_mới được không shop,3,1,1
xiaomi-14t-5g,Tốt trong tầm giá,tốt trong tầm giá.,tốt trong tầm giá,5,1,0
xiaomi-14t-5g,Ram là 8g thực 4g ảo mở rộng ah các bạn.,ram là 8g thực 4g ảo mở rộng à các bạn.,ram 8g thực 4g ảo mở_rộng,3,1,1
xiaomi-14t-5g,"Sài dc 1tuần Cãm thấy đt tuột pin khá nhanh so với con 11t cũ cũa mình ,ra tgdd thỳ bão do màn hình độ phân giãi cao ,với đt cấu hình khũng","sài được 1 tuần, cảm thấy điện thoại tuột pin khá nhanh so với con 11t cũ của mình ,ra thế giới di động thì bão do màn hình độ phân giải cao , với điện thoại cấu hình khủng ,",xài được tuần cảm_thấy điện_thoại tuột pin khá nhanh so 11t cũ thế_giới di_động bão màn_hình độ_phân_giải cao điện_thoại cấu_hình khủng,4,0,1
xiaomi-14t-5g,Lúc đầu sài ok lăm...Được khoản nưa tháng thi nt mess đôi khi bị đứng 2 3 giây là bth lại,"lúc đầu sài ok lăm... được khoản nửa tháng thì nhắn tin mess đôi khi bị đứng hai, ba giây là bình thường lại.",đầu xài ok lăm được khoản nửa nhắn_tin mess đôi_khi bị đứng hai giây bình_thường,4,0,1
xiaomi-14t-pro-5g-12gb-256gb,xài ok,xài ok.,xài ok,5,1,0
xiaomi-14t-pro-5g-12gb-256gb,Mk mới mua dk 8 ngày 4 ngày đâu tiên thì sạc pin từ 20100% mất có 2530p..xog mấy hôm sau sạc pin từ 20100% mất 1h40 1h50p thì nó mới đầy... Có ae nào bị như thế ko,"mình mới mua được tám ngày, bốn ngày đâu tiên thì sạc pin từ 20100% mất có 2530p.., xong mấy hôm sau sạc pin từ 20100% mất 1h40 1h50p thì nó mới đầy... có anh em nào bị như thế không?",mới mua được tám bốn đâu tiên sạc pin phần_trăm mất 2530p xong mấy hôm sạc pin phần_trăm mất 1h40 1h50p mới đầy anh_em nào bị không,3,1,1
xiaomi-14t-pro-5g-12gb-256gb,"Tuột pin nhanh , có đổi lại được ko ạ","tuột pin nhanh , có đổi lại được không ạ?",tuột pin nhanh đổi được không,4,1,1
xiaomi-14t-pro-5g-12gb-256gb,Xài ở q6 mà sóng vs wifi yếu quá mặc dù chỉnh tăng tốc kết hợp 2 wifi r vẫn vậy,"xài ở q6 mà sóng với wifi yếu quá, mặc dù chỉnh tăng tốc kết hợp hai wifi mà vẫn vậy.",xài q6 mà sóng wifi yếu quá mặc_dù chỉnh tăng_tốc kết_hợp hai wifi mà,3,0,0
xiaomi-14t-pro-5g-12gb-256gb,Ok trong tầm giá .mỗi tội pin tụt nhanh .chán,ok trong tầm giá .mỗi tội pin tụt nhanh .chán.,ok trong tầm giá mỗi_tội pin tụt nhanh chán,5,1,0
xiaomi-14t-pro-5g-12gb-256gb,Tại sao ở ngay trung tâm HN mà mạng Viettel chỉ lên đc 4G+ chứ ko đc 5G vậy mặc dù đã bật ưu tiên 5G rồi,tại sao ở ngay trung tâm huyện mà mạng viettel chỉ lên được 4g+ chứ không được 5g vậy mặc dù đã bật ưu tiên 5g rồi?,tại_sao trung_tâm huyện mà mạng viettel chỉ lên được 4g chứ không được 5g mặc_dù bật ưu_tiên 5g,5,1,1
xiaomi-14t-pro-5g-12gb-256gb,"Xài ok, pin trâu chip mượt, mà ko bik con này có sạc không dây không. Tải app check thì không có","xài ok, pin trâu, chip mượt, mà không biết con này có sạc không dây không. tải app check thì không có.",xài ok pin trâu chip mượt_mà không sạc không dây không tải app check không,5,1,1
xiaomi-14t-pro-5g-12gb-256gb,"Thiết kế điện thoại đẹp, cảm ứng mượt, loa lớn, chụp ảnh không cần app cũng ổn, sạc nhanh đầy pin. Yếu điểm duy nhất là pin tuột khá nhanh. Sử dụng YouTube, Facebook tối đa được 6 giờ là pin yếu.","thiết kế điện thoại đẹp, cảm ứng mượt, loa lớn, chụp ảnh không cần app cũng ổn, sạc nhanh đầy pin. yếu điểm duy nhất là pin tuột khá nhanh. sử dụng youtube, facebook tối đa được sáu giờ là pin yếu.",thiết_kế điện_thoại đẹp cảm_ứng mượt loa lớn chụp ảnh không cần app ổn sạc nhanh đầy pin yếu_điểm duy_nhất pin tuột khá nhanh sử_dụng tối_đa được sáu pin yếu,4,1,0
xiaomi-14t-pro-5g-12gb-256gb,"Khi nào mới có xiaomi 15, 15 pro Máy ra mắt lâu rồi mà shop Nhanh đi tôi cần mua","khi nào mới có sony 15, 15 pro, máy ra mắt lâu rồi mà shop nhanh đi, tôi cần mua.",nào mới sony 15 15 pro máy ra_mắt lâu mà shop nhanh đi cần mua,5,1,0
xiaomi-14t-pro-5g-12gb-256gb,Minh để may qua đêm không chạy ứng dụng gì mà pin hết 10% Máy như vây có phải hư pin không minh mới mua máy dc 3 hôm,"mình để máy qua đêm không chạy ứng dụng gì mà pin hết 10% máy như vây, có phải hư pin không, mình mới mua máy được ba hôm.",máy đêm không chạy ứng_dụng gì mà pin hết mười phần_trăm máy vây phải hư pin không mới mua máy được hôm,5,0,1
xiaomi-14t-pro-5g-12gb-256gb,Mọi thứ ổn pin tuột hơi nhanh. Tầm giá này thì ăn đứt nhiều máy rồi. Máy cầm rất chắc chắn đầm tay. Thao tác hằng ngày nhanh mượt. Chơi game mượt máy ít nóng. Chỉ có điều là tại các cửa hàng ít máy quá và hầu như đã bóc hết siu máy. Mua máy mới mà ko đc bóc xiu hơi buồn. Đáng mua tầm 13tr5,"mọi thứ ổn, pin tuột hơi nhanh. tầm giá này thì ăn đứt nhiều máy rồi. máy cầm rất chắc chắn, đầm tay. thao tác hằng ngày nhanh, mượt. chơi game mượt, máy ít nóng. chỉ có điều là tại các cửa hàng ít máy quá và hầu như đã bóc hết siu máy. mua máy mới mà không được bóc xiu hơi buồn. đáng mua tầm 13tr5?",ổn pin tuột hơi nhanh tầm giá ăn_đứt nhiều máy máy cầm rất chắc_chắn đầm thao_tác hằng nhanh mượt chơi game mượt máy ít nóng chỉ có_điều cửa_hàng ít máy quá hầu_như bóc hết siu máy mua máy mới mà không được bóc xiu hơi buồn đáng mua tầm,5,1,0
xiaomi-14t-pro-5g-12gb-256gb,"Dùng mượt, trải nghiệm mọi thứ đều tốt. Nhưng giá thì tụt quần quá, thiết nghĩ mua để dùng nên không nghĩ nhiều nhưng mới mua được tháng mà giảm sâu đến 4tr thì lần sau chắc không dám mua Xiaomi quá. Không bảo vệ quyền lợi người dùng như apple.","dùng mượt, trải nghiệm mọi thứ đều tốt. nhưng giá thì tụt quần quá, thiết nghĩ mua để dùng nên không nghĩ nhiều nhưng mới mua được tháng mà giảm sâu đến 4tr thì lần sau chắc không dám mua xiaoomi quá. không bảo vệ quyền lợi người dùng như apple.",dùng mượt trải_nghiệm tốt nhưng giá tụt quần quá thiết_nghĩ mua dùng nên không nhiều nhưng mới mua được mà giảm sâu chắc không dám mua xiaoomi quá không bảo_vệ quyền_lợi dùng apple,5,1,0
xiaomi-14t-pro-5g-12gb-256gb,Trời ơi nó tụt pin nhanh quá để qua đêm không nghe nhạc không Bluetooth tắt 4g để không vậy mà nó tụt từ 30% pin từ lúc 22h đến 6 sáng hôm sau còn 8% pin,"trời ơi, nó tụt pin nhanh quá, để qua đêm không nghe nhạc, không bluetooth, tắt 4g để không vậy mà nó tụt từ 30% pin từ lúc 22h đến sáu sáng hôm sau còn 8% pin.",trời_ơi tụt pin nhanh quá đêm không nhạc không bluetooth tắt 4g không tụt 30 phần_trăm pin 22h sáu sáng hôm tám phần_trăm pin,4,0,1
xiaomi-14t-pro-5g-12gb-256gb,"Máy sử dụng tốt mọi thứ, wifi 4, 5g , xem youtube liên tục đc 8h bằng mạng di động hết 100% pin , mua 16990 sau 30 ngày giảm mất 4050k , củ sạc thì ko thấy giảm , thiết nghĩ tgdd lên giảm giá củ sạc với cáp để người mua máy dễ tiếp cận với phụ kiện hơn , như vậy là tuyệt vời và thiết thực nhất","máy sử dụng tốt mọi thứ, wifi 4, 5g , xem youtube liên tục được 8h bằng mạng di động, hết 100% pin , mua 16990 sau 30 ngày giảm mất 4050k , củ sạc thì không thấy giảm , thiết nghĩ thế giới di động lên giảm giá củ sạc với cáp để người mua máy dễ tiếp cận với phụ kiện hơn , như vậy là tuyệt vời và thiết thực nhất.",máy sử_dụng tốt wifi 4 5g liên_tục được 8h mạng di_động hết phần_trăm pin mua 30 giảm mất củ sạc không thấy giảm thiết_nghĩ thế_giới di_động lên giảm_giá củ sạc cáp mua máy dễ tiếp_cận phụ_kiện hơn tuyệt_vời thiết_thực nhất,5,1,0
xiaomi-14t-pro-5g-12gb-256gb,xài rất tốt trong tầm giá,xài rất tốt trong tầm giá.,xài rất tốt trong tầm giá,5,1,0
xiaomi-14t-pro-5g-12gb-256gb,"Mơi mua 12.7 mấy ngày, giờ còn 12.9, máy chụp hình đẹp.","mới mua 12.7 mấy ngày, giờ còn 12.9, máy chụp hình đẹp.",mới mua 127 mấy 129 máy chụp hình đẹp,4,1,0
xiaomi-14t-pro-5g-12gb-256gb,"Máy ổn, mua thì seal bốc sẵn, số lần sạc pin thì bị reset về 0 liên tục","máy ổn, mua thì seal bốc sẵn, số lần sạc pin thì bị reset về không liên tục.",máy ổn mua seal bốc sẵn sạc pin bị reset không liên_tục,4,1,0
xiaomi-14t-pro-5g-12gb-256gb,"Mua hàng nguyên seal sao thấy bóc sẵn rồi, chưa thấy lỗi gì","mua hàng nguyên seal sao thấy bóc sẵn rồi, chưa thấy lỗi gì?",mua hàng nguyên seal sao thấy bóc sẵn chưa thấy lỗi gì,4,1,0
xiaomi-14t-pro-5g-12gb-256gb,Vừa mới mua 15tr2 h giảm 13tr7 buồn thực sự.máy đang dùng chưa thấy lỗi gì chỉ là pin tụt hơi nhanh,"vừa mới mua 15tr2 giờ giảm 13tr7 buồn thực sự..máy đang dùng chưa thấy lỗi gì, chỉ là pin tụt hơi nhanh.",mua giảm buồn thực sựmáy dùng chưa thấy lỗi gì chỉ pin tụt hơi nhanh,5,0,1
xiaomi-14t-pro-5g-12gb-256gb,Thấy vừa giảm giá mua liền chơi tết dùng Ok cho ace chơi game giá hợp lý rồi.chốt thôi,"thấy vừa giảm giá mua liền chơi tết, dùng ok cho anh chị em chơi game giá hợp lý rồi.chốt thôi.",thấy giảm_giá mua liền chơi tết dùng ok anh_chị_em chơi game giá hợp_lý rồichốt,5,1,0
xiaomi-14t-pro-5g-12gb-256gb,"Wifi chập chờn, phải khởi động lại hoặc bật chế độ máy bay thì wifi ổn định lại. Còn lại xài oke. Ko chê vào đâu được.","wifi chập chờn, phải khởi động lại hoặc bật chế độ máy bay thì wifi ổn định lại. còn lại xài oke. không chê vào đâu được.",wifi chập_chờn phải khởi_động bật chế_độ máy_bay wifi ổn_định xài oke không chê đâu được,4,1,0
xiaomi-14t-pro-5g-12gb-256gb,"Mới mua vừa rồi 16t990. Nay còn hơn 15tr. Đã không có tiền mà còn như vầy thì chịu rồi. Máy xài ok mọi thứ trừ wifi. Chập chờn, full sóng nhưng không truy cập được, tắt wifi trên máy rồi mở lại mấy lần thì mới được, trong khi các dt khác dùng trong nhà vẫn bình thường. Dòng này bị lỗi wifi hả mọi người.","mới mua vừa rồi 16t990. nay còn hơn 15tr. đã không có tiền mà còn như vầy thì chịu rồi. máy xài ok mọi thứ trừ wifi. chập chờn, full sóng nhưng không truy cập được, tắt wifi trên máy rồi mở lại mấy lần thì mới được, trong khi các điện thoại khác dùng trong nhà vẫn bình thường. dòng này bị lỗi wifi hả mọi người.",mới mua 16t990 hơn không tiền mà_còn như_vầy chịu máy xài ok trừ wifi chập_chờn full sóng nhưng không truy_cập được tắt wifi trên máy mở mấy mới được trong điện_thoại dùng trong bình_thường dòng bị lỗi wifi hả,3,1,1
xiaomi-14t-pro-5g-12gb-256gb,"Tuyệt vời quá, cá nhân mình thấy máy quá tốt, chụp hình Leica quá chuyên nghiệp, nước ảnh tốt nhất trong tầm giá.","tuyệt vời quá, cá nhân mình thấy máy quá tốt, chụp hình leica quá chuyên nghiệp, nước ảnh tốt nhất trong tầm giá.",tuyệt_vời quá thấy máy quá tốt chụp hình leica quá chuyên_nghiệp ảnh tốt nhất trong tầm giá,5,1,0
xiaomi-14t-pro-5g-12gb-256gb,"Xiaomi 14T Pro rất tốt, hiệu năng cực mạnh, đáng mua nhất tầm giá, bảo hành dài.","xiaomi 14t pro rất tốt, hiệu năng cực mạnh, đáng mua nhất tầm giá, bảo hành dài.",xiaomi 14t pro rất tốt hiệu_năng cực mạnh đáng mua nhất tầm giá bảo_hành dài,5,1,0
xiaomi-14t-pro-5g-12gb-256gb,Ảnh chụp gần bị mờ viền kb là chức năng hay lỗi nữa,ảnh chụp gần bị mờ viền kết bạn là chức năng hay lỗi nữa?,ảnh chụp bị mờ viền kết_bạn chức_năng hay lỗi,3,1,1
xiaomi-14t-pro-5g-12gb-256gb,"Máy sài rất tốt ,đã dùng gần 1 tháng rồi .từ tác vụ bình thường đến game nặng.","máy sài rất tốt ,đã dùng gần một tháng rồi .từ tác vụ bình thường đến game nặng.",máy xài rất tốt dùng tác_vụ bình_thường game nặng,5,1,0
