product_id,comment,comment_clean,rating
xiaomi-redmi-a3,cho hỏi thay đổi khoá màn hình chỗ nào,khoá màn_hình chỗ,4
xiaomi-redmi-a3,tôi mua và sử dụng redmi a3 thấy rất ổn tôi đọc thấy nhiều người kêu pin tụt nhanh nhưng tôi thấy rất bình thường thậm chí pin trâu hơn kỳ vọng của tôi mọi người yên tâm mua nhé,mua redmi a3 ổn đọc kêu pin tụt nhanh bình_thường chí pin trâu kỳ_vọng yên_tâm mua,5
xiaomi-redmi-a3,mình mới mua được tuần giờ muốn đổi máy khác có đổi được không ạchính sách nhiêu thế nào ạ,mới mua tuần_giờ đổi máy đổi không ạchính sách nhiêu,3
xiaomi-redmi-a3,ok,ok,5
xiaomi-redmi-a3,khá là lag đơ giật khó chịu dù không có app nặng trên máy,khá lag đơ giật khó_chịu không app máy,3
xiaomi-redmi-a3,loa điện thoại khá nhỏ,loa điện_thoại khá nhỏ,3
xiaomi-redmi-a3,máy chạy khá ổn định khi dùng các tác vụ thông thường độ sáng là khá thấp khi dùng ngoài trời,máy chạy khá ổn_định tác_vụ thông_thường độ khá ngoài_trời,3
xiaomi-redmi-a3,tốt,tốt,4
xiaomi-redmi-a3,phù hợp cho phụ huynh lớn tuổi dùng,phụ_huynh,3
xiaomi-redmi-a3,với mức giá như vậy điện thoại như vậy là tốt rồi tôi cho sao tuy dùng lâu có lúc bị lát,giá điện_thoại tốt lát,5
xiaomi-redmi-note-13,tự tay đập hộp ngỡ như nằm mơ,tự_tay đập_hộp ngỡ nằm_mơ,5
xiaomi-redmi-note-13,máy chơi game mát lạnh sạc 45p màn đẹp chạy nhiều ứng dụng đôi khi khựng lại nhưng không sao tác vụ cơ bản thì đỉnh của đỉnh pin trâu bò chơi game tiếng xem youtube tiếng,máy game mát_lạnh sạc 45 p màn đẹp chạy ứng_dụng đôi khựng không tác_vụ cơ_bản đỉnh đỉnh pin trâu bò game tiếng tiếng,5
xiaomi-redmi-note-13,sản phẩm phụ kiện đi theo cụ thể sạc pin bị hư có được bảo hành không ạ,sản_phẩm phụ_kiện đi sạc pin hư bảo hành không,4
xiaomi-redmi-note-13,máy pin trâu bền,máy pin trâu bền,5
xiaomi-redmi-note-13,máy tụt pin là chế độ bảo vệ pin không cho sạc đầy đó các bạn nếu muốn sạc đầy thì chọn chế độ sạc tối đa,máy tụt pin chế_độ bảo_vệ pin không sạc sạc chế_độ sạc tối_đa,5
xiaomi-redmi-note-13,máy bị lỗi dấu vân tay máy bị khá nhiều lỗi,máy lỗi dấu vân_tay máy khá lỗi,3
xiaomi-redmi-note-13,máy mua tháng muốn đổi máy khác tính như nào vậy shop,máy mua đổi máy shop,4
xiaomi-redmi-note-13,đã dùng được hơn tháng chưa thấy xảy ra lỗi gì to tát nhưng cảm giác loa mở to hơi rè,xảy lỗi to_tát cảm_giác loa to hơi rè,4
xiaomi-redmi-note-13,cho xin hỏi giá bán vào đầu tháng ở thế giới di động là bao nhiêu vậy,giá đầu thế_giới di_động bao nhiêu,4
xiaomi-redmi-note-13,máy thì ổn hết có cục pin thì quá tệ mới sắc rút ra chưa kịp bấm gì còn,máy ổn hết cục pin tệ mới sắc rút kịp bấm,3
xiaomi-redmi-note-13,bluetooth chập chờn,bluetooth chập_chờn,3
xiaomi-redmi-note-13,máy có hỗ trợ nfc không,máy NFC không,3
xiaomi-redmi-note-13,máy mình dùng hay lỗi cảm biến lúc gọi đi gọi đến hay tắt màn hình bấm nút nguồn lại sáng bình thường,máy lỗi cảm biến gọi đi gọi tắt màn_hình bấm nút bình_thường,3
xiaomi-redmi-note-13,mình vừa mua tại thế giới di động hà giang mà giá cho bản 8gb128gb vẫn 5tr290k là sao trên đây có 4tr,mua thế_giới di_động hà_giang giá 8gb128gb,4
xiaomi-redmi-note-13,không biết thế giới di động có chia sẽ thông tin cá nhân không sao mà mới mua trả góp ngân hàng home xong có người nhắn tin zalo bảo có chương trình cho vay liền,không thế_giới di_động chia thông_tin không mới mua trả_góp ngân_hàng home xong nhắn_tin zalo bảo chương_trình vay liền,5
xiaomi-redmi-note-13,mấy bố khó tính vãi tui dùng thấy ok mà nhưng để qua đêm pin tụt mất pin là đúng còn các ông muốn mượt thì dùng iphone cho mượt,mấy bố khó_tính vãi tui ok đêm pin tụt pin mượt iphone mượt,5
xiaomi-redmi-note-13,tạm ổn với giá tiền không đòi hỏi gì thêm còn mấy bạn khó tính chê này nọ thì đi mua máy mắc tiền mà dùng,tạm ổn giá tiền không đòi_hỏi mấy khó_tính chê đi mua máy mắc tiền,4
xiaomi-redmi-note-13,nhanh hết pin quá mọi thứ còn lại khá ổn chỉ có pin nhanh hết,nhanh hết pin khá ổn pin nhanh hết,3
xiaomi-redmi-note-13,máy dùng khá chụp ảnh tốt lướt net nhanh ấm máy,máy khá chụp ảnh tốt lướt net nhanh ấm máy,4
xiaomi-redmi-note-13,lướt zalo fb nó giựt như kinh phong không biết có chỗ đổi mới không nữa chán,lướt zalo giựt kinh_phong không chỗ đổi_mới không chán,3
xiaomi-redmi-note-13,bên mình có thu lại không ạ,thu không,5
xiaomi-redmi-note-13,nghe mọi người bình luận đa số là không tốt nhưng tui thấy có gì đâu nhỉ dùng mượt pin lâu sạc siêu nhanh thông báo nhanh chứ không chậm như mọi người nói dùng một thời gian rồi vẫn rất tốt nhưng có cái là mở nguồn hơi lâu thôi,bình_luận đa_số không tốt tui mượt pin sạc siêu nhanh thông_báo nhanh không chậm thời_gian tốt hơi,5
xiaomi-redmi-note-13,mới mua mà bị lỗi như này rồi,mới mua lỗi,3
xiaomi-redmi-note-13,mới mua ngày pin mà nhanh hết lạy luôn,mới mua pin nhanh hết lạy,3
xiaomi-redmi-note-13,lúc mua mới có tháng giảm còn được cái máy dùng im,mua mới giảm máy im,4
xiaomi-redmi-note-13,loại này xiaomi note 4g hay xiaomi note 5g vậy,xiaomi note 4g xiaomi note 5 g,5
xiaomi-redmi-note-13,mới mua được gần tháng hiện tại dùng rất hài lòng pin sạc nhanh và cũng không sụt nhanh như mấy bạn nói cần thêm thời gian để có trải nghiệm đánh giá đúng đắn nhất,mới mua hài pin sạc nhanh không sụt nhanh mấy thời_gian trải_nghiệm đúng_đắn,5
xiaomi-redmi-note-13,sử dụng gần năm mọi chức năng tốt lâu lâu có vài vấn đề hiển thị chắc do phần miềm kính thì hơi kém chất lượng rơi nhẹ thôi mà đã mẻ kính rồi dù đã dán cường lực và vấn đề nữa là khi lấy máy ra khỏi túi hay vô tình ấn phải nút nguồn thế là phải đợi hơn phút máy mới khởi động song chán chỉ muốn tháo bỏ luôn nút nguồn của máy,chức_năng tốt vấn_đề hiển_thị miềm kính hơi kém chất_lượng rơi nhẹ mẻ kính dán cường_lực vấn_đề máy túi vô_tình ấn nút đợi phút máy mới khởi_động song chán tháo nút máy,3
xiaomi-redmi-note-13,mua điện thoại ngày dùng đến giờ vẫn ok nhưng đi học để trong túi quần khi đến trường lấy ra thì màn hình cảm ứng không ăn đợi tầm phút thì bình thường lại cho hỏi là do lỗi gì vậy,mua điện_thoại ok đi học túi_quần trường màn_hình cảm_ứng không đợi tầm phút bình_thường lỗi,4
xiaomi-redmi-note-13,mình mua máy này vào ngày điện thoại hay bị mất sóng của sim chính phải khởi động lại thì mới có sóng cho hỏi có cách nào cải thiện không ạ mình muốn đổi sang máy khác thì thế giới di động hỗ trợ thu lại bao nhiêu ạ,mua máy điện_thoại sóng sim khởi_động mới sóng cải_thiện không đổi sang máy thế_giới di_động thu bao nhiêu,3
xiaomi-redmi-note-13,cho em hỏi điện thoại note em còn bảo hành em lỡ làm rớt nứt màn hình cường lực có sẵn của máy có bảo hành thay được không ạ và nếu không thì mất phí có giảm giá không trả lời giúp em xin cảm ơn,điện_thoại note bảo hành lỡ rớt nứt màn_hình cường_lực sẵn máy bảo hành thay không không phí giảm giá không trả_lời giúp,4
xiaomi-redmi-note-13,máy mới mua chưa dùng nhiều nhưng nhân viên tgdvđ ngã ăn thái cực thân thiện nhiệt tình điểm,máy mới mua nhân_viên tgdvđ ngã thái_cực thân_thiện nhiệt_tình điểm,5
xiaomi-redmi-note-13,mình mới mua ngày nhưng mà tắt nguồn bật lên nó bị treo logo lỗi này khắc phục thế nào ạ,mới mua tắt bật treo logo lỗi khắc_phục,4
xiaomi-redmi-note-13,dùng được vài tháng mất cảm ứng loạn cảm ứng chán,cảm_ứng loạn cảm_ứng chán,3
xiaomi-redmi-note-13,dùng được tháng thấy mọi thứ ok dung lượng pin là 5000mah mà sạc đầy không sài qua tầm 30p tụt xuống không hiểu kiểu gì,ok dung_lượng pin 5000 mah sạc không sài tầm 30 p tụt xuống không kiểu,3
xiaomi-redmi-note-13,điện thoại xài mượt nhân viên nhiệt tình thân thiện cảm nhận của tôi thấy rất ok còn về lâu sài lâu dài mới biết cho 5 sao nhân viên nhiệt tình,điện_thoại xài mượt nhân_viên nhiệt_tình thân_thiện cảm_nhận ok sài lâu_dài mới nhân_viên nhiệt_tình,5
xiaomi-redmi-note-13,điện thoại sạc pin đầu sạc nhanh là sao sạc nhầm đầu thì để cả buổi tối hắt lên pin,điện_thoại sạc pin đầu sạc nhanh sạc nhầm đầu tối hắt pin,3
xiaomi-redmi-note-13,redmi note có hỗ trợ nfc không bạn,redmi note NFC không,5
xiaomi-redmi-note-13,máy bị phồng mặt lưng sau cần hỗ trợ gấp,máy phồng mặt lưng gấp,3
xiaomi-redmi-note-13,máy xài cũng rất ok mà chỉ có cái là pin xuống nhanh quá,máy xài ok pin xuống nhanh,3
xiaomi-redmi-note-13,điện thoại lâu lâu là bị tắt tiếng tất cả youtube và các ứng dụng khác đều bị tắt tiếng và phải khởi động lại mới nghe được tiếng là bị làm sao ạ,điện_thoại tắt tiếng ứng_dụng tắt tiếng khởi_động mới tiếng,3
xiaomi-redmi-note-13,nhân viên móng tay dài làm trầy xước màn hình,nhân_viên móng trầy xước màn_hình,3
xiaomi-redmi-note-13,sài rất ổn mượt mà nhân viên nhiệt tình,sài ổn mượt_mà nhân_viên nhiệt_tình,5
xiaomi-redmi-note-13,điện thoại này có cái nhược điểm là bắt sóng wifi rất yếu với mạng lúc nào cũng chỉ gạch không lúc nào là full gạch cái gì cũng ok trừ cái bắt sóng ra,điện_thoại nhược_điểm bắt sóng wifi yếu mạng gạch không full gạch ok trừ bắt sóng,3
xiaomi-redmi-note-13,máy mới mua gần tháng bị lỗi khi gọi tự tắt màn hình có cách nào khắc phục,máy mới mua lỗi gọi tắt màn_hình khắc_phục,4
xiaomi-redmi-note-13,mới mua chưa được tháng mà sạc đầy để qua đêm mất hơn pin trong khi máy samsung m33 cũng để qua đêm như vậy mà chỉ mất có thôi là sao vậy ạ,mới mua sạc đêm pin máy samsung m33 đêm,3
xiaomi-redmi-note-13,mua được 2 ngày xài rất mượt biết vậy bữa thêm ít nữa mua con này sớm rồi mua con kia 3x phí tiền,mua hai xài mượt bữa mua mua kia 3x phí tiền,5
xiaomi-redmi-note-13,mình mới mua xe redmi 14c giờ muốn đổi trả như nào ạ,mới mua xe redmi 14 c đổi trả,5
xiaomi-redmi-note-13,máy ổn cái gì cũng được nhưng sạc pin xong để không không dùng phút sau còn có ai như tui không,máy ổn sạc pin xong không không phút tui không,3
xiaomi-redmi-note-13,mình vừa nhận hàng mua tặng nên không biết xài như thế nào nhưng chỉ có cái mình không thích thay vì kèm ốp lưng trong thì lại kèm theo ốp lưng đen không tôn lên được màu của máy,hàng mua tặng không xài không thay kèm ốp_lưng kèm ốp_lưng đen không tôn màu máy,4
xiaomi-redmi-note-13,mới mua ngày giờ mình ra đổi lấy con redmi thì có được không và mất bao nhiêu phí,mới mua đổi redmi không bao nhiêu phí,3
xiaomi-redmi-note-13,rất ok trong tầm giá thực tế màu của điện thoại này rất tốt,ok tầm giá thực_tế màu điện_thoại tốt,5
xiaomi-redmi-note-13,theo như tôi dùng thì thấy rất ok loa khá ổn mọi thứ đều ổn trừ pin hơi nhanh hết,ok loa khá ổn ổn trừ pin hơi nhanh hết,5
xiaomi-redmi-note-13,qua trải nghiệm ngày thấy redmi note hoàn thiện bên ngoài rất đẹp màn oled viền mỏng mọi thứ trải nghiệm ok tuy nhiên không hiểu sao sim chính viettel tôi dùng bắt sóng khá yếu chỉ hiện vạch khi trong nhà đầy sóng khi đang gọi hoặc nhận cuộc gọi nhà mạng khác thì căng sóng điều này không ảnh hưởng lắm vì vẫn nghe gọi bình thường bắt sóng wifi thì tệ chỉ mạnh khi khoảng cách không quá xa cục phát so với những điện thoại khác trong nhà đang dùng thì tệ hơn rất nhiều còn lại thì rất hài lòng đáng mua trong tầm giá,trải_nghiệm redmi note hoàn_thiện đẹp màn oled viền mỏng trải_nghiệm ok nhiên không sim viettel bắt sóng khá yếu hiện vạch sóng gọi cuộc_gọi mạng căng sóng không ảnh_hưởng lắm gọi bình_thường bắt sóng wifi tệ không cục phát điện_thoại tệ hài mua tầm giá,4
xiaomi-redmi-note-13,tôi mua trực tiếp tại thế giới di động trần văn thời cà mau mấy hôm nay giá 5tr290 màu xanh bản có chác quá không,mua thế_giới di_động trần văn thời cà_mau mấy hôm_nay giá màu_xanh chác không,3
xiaomi-redmi-note-13,dùng thấy ổn vì cũng chỉ dạo linh tinh không chơi game lên thấy ổn,ổn dạo linh_tinh không game ổn,5
xiaomi-redmi-note-13,họ thay kính cam hết nhiều ạ,thay kính cam hết,5
xiaomi-redmi-note-13,mình vừa dùng được tầm tháng mà giờ đã đơ giật lác các kiểu giờ mình muốn đổi máy khác được không,tầm đơ giật lác kiểu đổi máy không,3
xiaomi-redmi-note-13,máy quá tệ sài tôn pin quá à,máy tệ sài tôn pin,3
xiaomi-redmi-note-13,mình mới mua được nửa tháng bị lỗi sóng di động khi gọi đến lúc được lúc không có được đổi máy mới không shop,mới mua nửa lỗi sóng di_động gọi không đổi máy mới không shop,4
xiaomi-redmi-note-13,em muốn bán lại nhưng không có phụ kiện thì mất bao nhiêu phần trăm ạ em mới mua tầm tháng,không phụ_kiện bao nhiêu phần_trăm mới mua tầm,4
xiaomi-redmi-note-13,lúc mình mua shop bảo có hỗ trợ nfc về coi không có liệu giờ có đối được không,mua shop bảo NFC coi không liệu đối không,3
xiaomi-redmi-note-13,điện thoại vừa mua được khoảng tuần nhưng loa ngoài bị mất tiếng mất sống thì có thể đổi máy mới không ạ xin cảm ơn,điện_thoại mua tuần loa tiếng sống thể đổi máy mới không,3
